"","ret","mvf","pst","jgw","hfn","dgm","cel","acc","app","aut","bar","cbs","eap","ent","gro"
"24",-0.462158223403531,0.121680873395003,-0.400145610151107,-0.185731447670478,-0.0459810171993192,0.00780361485836201,-0.547667604061569,-0.861947012471304,-0.581166423996641,-0.178858806792922,-0.564336150789491,-0.474209143857781,-0.627926641228426,-0.295726995912622,-0.0727112204196826
"25",-0.480764652840395,-0.088236768243785,-0.415380525277399,-0.243179319764149,-0.172764710540905,-0.0612671795315073,-0.378573624346757,-0.841698585250294,-0.486713663659869,-0.222276890866264,-0.598803707879242,-0.318213504483065,-0.639387117368367,-0.310595657821493,-0.101816206147159
"26",-0.415978116125718,-0.0907339863120381,-0.50859740607033,0.0707010517855369,-0.397474335769649,-0.10579829172142,-0.289569649407149,-0.830010195647846,-0.494136216677849,-0.219395587525767,-0.541381758397789,-0.313684471297428,-0.577552171460801,-0.48576673086182,-0.0624020927438369
"27",-0.428816696024437,-0.132150904993818,-0.415815738963532,0.082096458230674,-0.172649695747669,-0.0852638069232801,-0.23062085843764,-0.831416085070782,-0.428099520226516,-0.207065760852753,-0.507989718517454,-0.393322685352154,-0.582202949323194,-0.500302026164094,-0.0828696490837596
"28",-0.442252120460915,-0.0548388212506916,-0.409372906533073,0.0151729887453105,-0.285656743198213,-0.109890666126746,-0.1616828966482,-0.817523595352482,-0.451513042053969,-0.240773916159083,-0.496426857907627,-0.385714105300377,-0.595641263621051,-0.360893273630064,-0.10072653798203
"29",-0.433601761696066,-0.0610981802793059,-0.319857827690745,0.0357804438366331,-0.320797221075801,-0.111231338867567,-0.205187119988726,-0.813318570776815,-0.418394475541702,-0.199102370146239,-0.487525944202253,-0.367719226124713,-0.593523087346616,-0.438324513043552,-0.0775554431842808
"30",-0.410209838027266,-0.0919266886182667,-0.395589541063121,0.0520669017351756,-0.124954396205765,-0.0974930837801841,-0.190996190456423,-0.788446266029112,-0.401598929351273,-0.187019198447993,-0.461061884421222,-0.34648826876806,-0.577342569355644,-0.49425260207536,-0.0525856364481123
"31",-0.418855487865775,-0.0879496624777492,-0.392589384794434,-0.109747131558429,-0.249562124194218,-0.0725621614113071,-0.499243745142111,-0.788535010594104,-0.438205489450545,-0.181650376736165,-0.463191521547622,-0.354678027621536,-0.589062006173047,-0.436614485286832,-0.0457684553682491
"32",-0.402861098292572,-0.0659596597121597,-0.347740696771168,-0.150909456442382,-0.260211976506214,-0.0814063651356185,-0.367466721225526,-0.779462654068976,-0.424751390527559,-0.148741607282608,-0.521122149108799,-0.33050337501962,-0.574348530874119,-0.373843926638328,-0.0307229970239828
"33",-0.386172515868689,-0.0577235256241658,-0.351770423513076,-0.0952500399060519,-0.124740893095303,-0.0731245220051449,-0.428132464321293,-0.768060416689669,-0.417322698109937,-0.197229498287327,-0.456327086761869,-0.333294020521286,-0.544815026424796,-0.465660661288298,-0.0291608432331705
"34",-0.367743389423078,-0.135242862439749,-0.21630088874965,0.150987430548152,0.180925247591915,-0.0824102564102568,-0.503787581613886,-0.76087882868295,-0.417272414053898,-0.192197569834384,-0.426254671040007,-0.341470162033987,-0.520668419187145,-0.413704276146318,-0.0224744901620292
"35",-0.371658122385048,-0.111085852845341,-0.284723324549987,0.103090380439444,-0.246360737557188,-0.0494231590941464,-0.539433623262492,-0.736540176193173,-0.38467540312432,-0.17523171935251,-0.512459429942625,-0.336560699306181,-0.537852039831187,-0.320280565737207,-0.00562504518834417
"36",-0.404595276443506,-0.127309058227097,-0.285537055174665,-0.192210533406685,-0.256828662646329,-0.0197186845343008,-0.551810127582603,-0.752307878132531,-0.301855524211193,-0.22015627332902,-0.507336265810262,-0.365291822801704,-0.567704566760412,-0.198108886271431,-0.0371846912148447
"37",-0.410231402871137,-0.130604520109652,-0.200930055665042,-0.0765976786463435,-0.266649698820735,-0.0483147549633931,-0.333029017831345,-0.783446461278488,-0.361189674924816,-0.242978223512392,-0.529507674292786,-0.330872586083582,-0.557678716504073,-0.301413516753962,-0.0386519586554338
"38",-0.395052718099881,-0.160494143359632,-0.264216027874565,-0.175677992251517,-0.0827768631730819,-0.0179760670544195,-0.441472037090699,-0.788348011226168,-0.29490796591042,-0.231673955343207,-0.519755342557716,-0.332117826570461,-0.548219431522484,-0.367379231800363,-0.0453415971666887
"39",-0.385215683697976,-0.132907561810647,-0.178716640792489,-0.263258907151386,-0.257684125586855,-0.104216494672932,-0.603398703672927,-0.768922795446332,-0.363674371933997,-0.172347827914948,-0.522305184065025,-0.31931336161188,-0.543525775020937,-0.354874084905006,-0.0453010770690353
"40",-0.372580515621234,-0.173478482852918,-0.199684630368241,-0.106264047233639,-0.150582616657989,-0.0675476219416907,-0.541516066250942,-0.749222637706223,-0.370859594398046,-0.14359562226933,-0.494052979721126,-0.305585012371864,-0.544033403259641,-0.470976466890793,-0.0156381604806503
"41",-0.400654318574976,-0.176068289040491,-0.219768317086156,-0.232522547144027,-0.294551065342141,-0.125500443908405,-0.597615237157278,-0.736671033647867,-0.404095950652015,-0.195071736473007,-0.553967775826728,-0.350570887975466,-0.556698088202311,-0.455556787522639,-0.0558674554913443
"42",-0.386591541259541,-0.165444917812235,-0.108542471935048,-0.0944315781436849,-0.176842323364873,-0.125259375474468,-0.584951415006042,-0.756762651485071,-0.381768760494652,-0.161547539310434,-0.487687052576325,-0.354250547882371,-0.550542573423444,-0.442204112875371,-0.0298201652984107
"43",-0.404562448328587,-0.0829701855685122,-0.0853831555285316,-0.230100326534473,-0.184381980640358,-0.062239515780371,-0.596771840233449,-0.76291030733849,-0.399585739269767,-0.159737246241972,-0.53976769783785,-0.353935632887615,-0.581481755208719,-0.499053593640148,-0.0516383669777619
"44",-0.400507536255204,-0.14617251535226,-0.149551066217733,-0.227459419576982,-0.158775959603629,-0.0917148625988152,-0.608946851525797,-0.799791098275134,-0.415800415800414,-0.185354253805813,-0.499348141588567,-0.388641779189835,-0.564790027587617,-0.400725957022418,-0.0459757592264729
"45",-0.420470722559851,-0.155814371796025,-0.169977648636568,-0.250429457889755,-0.21036344371752,-0.0818661971830982,-0.467823627715644,-0.811270928328727,-0.40891705519417,-0.222696011004127,-0.569879441669074,-0.343497046598118,-0.582851985559566,-0.426676809432773,-0.0448455630921027
"46",-0.404616514687221,-0.0606811336465207,-0.18119029391206,-0.128698575013022,-0.10732346566758,-0.00458336991834174,-0.528541578061726,-0.818662757697161,-0.369430516288552,-0.220788291340471,-0.593807295947398,-0.350612964327052,-0.574928715487865,-0.560921891798797,-0.0498839258244101
"47",-0.388131678245231,-0.128017864463094,-0.205059795891715,-0.0182671443709908,-0.134536935401959,0.056388005013982,0.00273308580858078,-0.772072973013925,-0.287265157429091,-0.258350965280595,-0.598531837085902,-0.394799187725631,-0.568026837244282,-0.514870180959874,0.00823287268450468
"48",-0.432227531703729,-0.206636251240707,-0.113288809623193,-0.117031535320791,-0.312142461708803,-0.0839110411852434,-0.526053234314269,-0.843325273075961,-0.448507260930018,-0.228438782120497,-0.626024242950863,-0.370833810560074,-0.599372817746934,-0.584950023610894,-0.053011903691044
"49",-0.444823688468274,-0.0994465889396573,-0.238871217404617,-0.139905436060015,-0.184338550794706,-0.0998842860448967,-0.546652636224001,-0.84794755837718,-0.413824486154787,-0.229408776274848,-0.636599011720505,-0.407805098727977,-0.60450006694431,-0.609804265777231,-0.106648078766228
"50",-0.456128671885161,-0.138786925362701,-0.256128562032248,-0.120549635632933,-0.276883901838429,-0.120541106369273,-0.640158942685612,-0.810213113057664,-0.486990566619397,-0.264685542056755,-0.631524891251813,-0.425339423294098,-0.610027875859505,-0.704453783287226,-0.0891701091312657
"51",-0.374551514557394,-0.112869888553061,-0.29574165648962,-0.0758340895745485,0.0114880144730887,0.0244492384127617,-0.48016381462183,-0.774994221943407,-0.382117830468569,-0.18576023067539,-0.568634601758846,-0.229501016737056,-0.546145115686354,-0.792555361845766,0.0276680607187116
"52",-0.404232728700291,-0.0520817250784799,-0.290153328918547,-0.0107540787902924,-0.0907066980471978,-0.0309023726176584,-0.616485566346291,-0.75848195009617,-0.326195952383243,-0.22017768810997,-0.575742973222224,-0.291749790848832,-0.56264705354096,-0.683551491243798,-0.107266267581642
"53",-0.38919274070391,-0.142042611839557,-0.230887302585346,0.0718980712907098,-0.138221016016208,0.0286718419823391,-0.605293416004902,-0.783473655621944,-0.373124472651236,-0.135258916258649,-0.58257220708447,-0.388891291499084,-0.564066330700082,-0.690348906278248,0.0187496744848175
"54",-0.389224219003813,-0.113726367820337,-0.16191538588663,-0.108239723878255,-0.0966422330815931,0.00744304452882205,-0.490627972255085,-0.797327558959806,-0.381531262901966,-0.153581813375627,-0.555021131012277,-0.357547853519205,-0.561087404474876,-0.685487361242704,0.0720277296360492
"55",-0.330140515004695,-0.27918282861665,-0.109727538842602,0.0184952635745652,-0.14590049326135,0.0987424847400071,-0.560971665530822,-0.770128038194445,-0.292066215807004,-0.0530315002107026,-0.488330425320349,-0.342955285042787,-0.522000529707779,-0.598542042583905,0.198742043329619
"56",-0.410476112161826,-0.179502402641977,-0.112295836766345,-0.121086850794789,-0.141160897739844,-0.0797319111547028,-0.613675126903554,-0.791263050770796,-0.400255083796217,-0.119901743227049,-0.524759403484218,-0.403354731828533,-0.59237096270096,-0.682778556629406,0.0717598158771595
"57",-0.399084018968103,-0.125147796119268,-0.142182221907259,-0.248783225111945,0.119598702877989,-0.00493427872455121,-0.591581307014539,-0.794023057681819,-0.429133175273234,-0.139596966618629,-0.570221909996281,-0.394813579091563,-0.591512115371635,-0.545312598375622,0.055265171869149
"58",-0.395359572400391,-0.125100202763239,-0.185017863316814,-0.219682440786208,-0.164628410159925,-0.0909264894451787,-0.59644642586621,-0.794299033960634,-0.411606301332974,-0.122569324245279,-0.517103773076162,-0.343172514811085,-0.577598756163923,-0.572706748055858,0.0451692228046341
"59",-0.378241027098417,-0.212412491294944,-0.298276307680074,0.0785407432662815,0.199048489633108,-0.089440689387596,-0.624442141331246,-0.697612682155365,-0.425987227411156,-0.184759440645599,-0.403795110803198,-0.361730890023759,-0.560979446721149,-0.492467270454594,0.081841864871266
"60",-0.36464254393088,-0.0365915839356916,-0.199316579436827,0.0334892949551608,0.265436541691204,0.0080168958234561,-0.504690596784849,-0.790186904846294,-0.329861843820212,-0.133208756006405,-0.437300753045785,-0.320199853368453,-0.555197541637764,-0.460290151585606,0.0682552035899398
"61",-0.369170024830054,-0.0575141025511179,-0.171881127717983,-0.0974225644358833,-0.041268232494602,0.0252093871797003,-0.508970120009795,-0.787793432857288,-0.366739230968789,-0.100490137762023,-0.384245235821167,-0.318088552915764,-0.5464338028169,-0.459400905369504,0.037738079157098
"62",-0.332854356150305,-0.0458219739576393,-0.213757993419011,-0.0837636050711453,-0.0863245572438823,0.0080685129750413,-0.404496130925911,-0.758931848770342,-0.301213240279997,-0.0975784628905819,-0.359299254757252,-0.332241712464555,-0.503089760938204,-0.534002376865178,0.0408653450686842
"63",-0.366962743837748,-0.0684717917514376,-0.224068235103889,0.0847060831819282,0.154644290090168,-0.00979047619047602,-0.356816838122267,-0.759894941863896,-0.29873210372923,-0.112608124632041,-0.418722174490355,-0.297495773457312,-0.539395968850859,-0.481049851436118,0.0121377018198403
"64",-0.350021929335503,-0.0677164671178204,-0.211379835028429,0.0261073628630133,0.137036164700342,0.0315564543824163,-0.486294649381015,-0.739971819430324,-0.269592571613534,-0.118671990922584,-0.395498443357265,-0.297620422038357,-0.518838608778433,-0.457555187012641,0.0388832871187297
"65",-0.349220630243596,-0.142061051938067,-0.215147887185727,0.0169843270565142,0.10195856607509,0.0358370428804871,-0.468776715438208,-0.72770899591095,-0.28801857151434,-0.136309706903368,-0.347624525079302,-0.29255652872236,-0.518417339200189,-0.361935936404022,0.0175844234864622
"66",-0.359238983459659,-0.0647849389477867,-0.294387395155601,0.0194300679678219,0.0242033077853974,-0.0883973867659404,-0.411535008039423,-0.736648039574936,-0.360681811913322,-0.0900834504966209,-0.370005056072672,-0.319420318626235,-0.528515619809455,-0.424934160935798,0.0513182382133999
"67",-0.427624171149754,-0.205421435357416,-0.449203772151024,0.00222775034344624,-0.21220529737072,-0.149324874474149,-0.4846258589569,-0.750635281137579,-0.510057288351368,-0.179007243381991,-0.518292957323934,-0.359978113808197,-0.597184520318106,-0.205280546906986,-0.0043574012899168
"68",-0.367198860655123,-0.101077299011048,-0.387450267526409,0.101083172647622,-0.239067221620388,-0.0723067799960468,-0.578777975344942,-0.739134170862908,-0.32747280893532,-0.202051304058616,-0.2352732497295,-0.251400749642568,-0.521006695036999,-0.419092241650091,0.0453201326602293
"69",-0.349961051749734,-0.090491821265627,-0.348592290949939,-0.0751322628818869,0.0970319404370372,-0.0511723585523922,-0.491782629558541,-0.731839840937918,-0.328006013980551,-0.129585868414587,-0.388463885892964,-0.292957505976483,-0.518493921199225,-0.286913376059541,0.0680101144037746
"70",-0.320681131963769,-0.119096821520264,-0.303303704268874,-0.0597505690993592,0.0112442095381922,-0.0284796799326182,-0.450954557432462,-0.693160598251319,-0.313369597394905,-0.121798677069195,-0.278070371529489,-0.302265875259091,-0.480797827407341,-0.329630627663501,0.0616425883209912
"71",-0.294067190850607,-0.000831773757537957,-0.363990423523065,-0.207483452654325,-0.0986870052133618,0.0131525698097941,-0.427597662962539,-0.69637825578998,-0.247766897540005,-0.0492868550030277,-0.297047014066438,-0.267601054798977,-0.459850714081986,-0.339844338911504,0.105041480536056
"72",-0.277403817387661,-0.0227523998385442,-0.368672077650406,-0.129236519540485,0.00615958179681453,-0.0106265259164279,-0.412095854711297,-0.638958217106616,-0.35638202576589,-0.0440588449120117,-0.386001022501675,-0.218864239869491,-0.440738173626753,-0.191127899847711,0.118011245182889
"73",-0.327421691179289,-0.09406652153082,-0.520755940798396,-0.0662725278916824,-0.205094958431851,-0.0320733918856457,-0.436966396803903,-0.684792539442018,-0.363911122920059,-0.0489043680162499,-0.426182837961292,-0.24781132075472,-0.479379905105787,-0.0204302868579052,0.0110235734879207
"74",-0.358161426732855,-0.227020560012457,-0.49840490014675,-0.0801618152232892,-0.206135802910573,-0.147086624805887,-0.470382908930337,-0.657734921885865,-0.340729230351201,-0.202019055090473,-0.185280892190783,-0.2628919548468,-0.4988148002693,-0.325225130989622,-0.0343350247637575
"75",-0.253132777206083,0.112271983841126,-0.363189116507159,-0.114652525816358,-0.0763519634487373,-0.0155273686898778,-0.295472132176097,-0.610176908170283,-0.275454315892133,-0.0235240824238339,-0.141854560484513,-0.178462321792258,-0.390286617693159,-0.244717637263063,0.0915960790993688
"76",-0.234405321936376,0.0930287306149316,-0.418495460826412,-0.00633972856922316,-0.0422910559439132,0.0206638321697892,-0.165339286864312,-0.633678724328349,-0.203003153221554,0.0113919267360205,-0.0577181463870166,-0.196683035770937,-0.39368165249089,-0.2025310668337,0.109634394362201
"77",-0.276220018034263,-0.0793571237637021,-0.365581317251317,-0.0569306106132805,-0.0305892135899257,-0.0460713977007526,-0.166615431909007,-0.580744791551356,-0.281864045615718,-0.0930751112274304,-0.125579356131776,-0.240174515035697,-0.430496287087125,-0.257830766375954,0.083452343992549
"78",-0.190810056314075,-0.144002294987908,-0.423278513170209,0.221318404168338,-0.323666358097184,-0.101363337713535,-0.203339588842445,-0.544055454671598,-0.284831940462392,-0.0450677661300968,-0.00554870530209994,-0.115897548823955,-0.297077444929023,-0.221563553201731,0.031132606348192
"79",-0.266204374679481,-0.139831843182864,-0.260836852207294,-0.00872522744480753,0.14983977244086,-0.00623623711794141,-0.210108782445475,-0.576930274542611,-0.128394025989912,-0.12195499108275,0.073758852500265,-0.238755216652066,-0.406176347026111,-0.293664354009181,-0.00774538170487438
"80",-0.253208615881297,-0.106063226342008,-0.352809250575248,-0.0554754957422759,-0.0751766816800324,-0.072518053587096,-0.0712648625383363,-0.5495644371756,-0.183956430940582,-0.086966041641784,-0.0565558108801942,-0.205801750375709,-0.390656904197173,-0.2543619416024,-0.0347935743662493
"81",-0.231891880221938,-0.0522464381436071,-0.30147399232389,0.0619133461801478,-0.0636779474480671,-0.0698936547922973,-0.0510475034410971,-0.521559638131907,-0.0789596622809625,-0.0632375189107424,0.0130783785811301,-0.176061766141671,-0.36853523497971,-0.150899159878018,0.00225384670952877
"82",-0.225999686596294,-0.074365407062839,-0.298858952781052,0.0539111069871023,-0.0614374315943091,-0.0419754773045532,-0.232984211673606,-0.519823617289503,-0.0213953652180063,-0.132362686438158,0.0775761640837376,-0.151315705719849,-0.344504543931507,-0.283441195458769,-0.0209638588142551
"83",-0.222574938294502,0.0263408357861714,-0.380301512978048,-0.00274033641527893,0.130911323378054,-0.010800111126545,-0.22886162636808,-0.511926013669453,-0.00492251285794054,-0.0907596251803008,0.0234296443285631,-0.177441983190249,-0.359280752600682,-0.214191353743519,-0.0194455168075033
"84",-0.19908715966774,-0.0429271154649656,-0.306511893769512,-0.117821960278076,0.0573700936756463,0.0166672514825086,-0.0890119304885941,-0.458782556531304,-0.00536827911680426,-0.0453000782633718,-0.0271912732383585,-0.169653602637223,-0.329187723910585,-0.130725041263634,-0.000773180836786125
"85",-0.194371216918747,0.015272021547696,-0.30719162230965,0.0906893485052318,-0.0733855028682532,-0.000712646874782341,-0.0981479480993318,-0.49285091254375,0.00935495058088787,-0.0510578279266574,0.0721010068836183,-0.15688432860269,-0.326996143408083,-0.168816619989127,0.0181254367575121
"86",-0.197235576923079,-0.0855327468230695,-0.247943014493709,-0.03838362298753,0.286663953330619,-0.0587179487179492,-0.125290933340312,-0.468418869704045,-0.215321137152409,-0.0569702856102244,0.151172670875553,-0.165301014359108,-0.306127422022686,-0.147978575525163,-0.0164037945435502
"87",-0.212516949582694,-0.0729711298022246,-0.239848884091559,0.0844180540049808,-0.286874008349123,-0.068049818797575,-0.401395268416266,-0.469760608320669,-0.197233082202126,-0.0436069876992877,-0.124532771377149,-0.14550586021716,-0.352350150332386,-0.149551900823273,0.0397802038898116
"88",-0.208554853974547,0.0251302321928761,-0.269817172706496,-0.121310444711409,-0.157354853967127,0.0562464669304688,-0.244487957361245,-0.479221907155715,-0.0814643093223099,-0.0797292589459073,-0.0818480692835739,-0.197153636876957,-0.350020088388913,-0.0145705186930124,0.0552044070745132
"89",-0.217573427260351,-0.113944784390939,-0.161359471700724,0.0317088519088253,-0.349249172817511,-0.0161763735901329,-0.0494262304554334,-0.500927138798632,-0.213787054274672,-0.0809118358074242,-0.0550874150491713,-0.179740982936551,-0.339143587474159,-0.178193559243602,0.0537074032253373
"90",0.626495096649846,0.783031110200448,0.74581881533101,0.898286876721407,0.580843861563789,1.04030996854628,0.73563604752245,0.060980461735328,0.820932404560842,0.821931531392692,1.0278223249916,0.655778829492848,0.417586732418923,0.71209143410032,1.10245058836969
"91",0.643853616872165,0.924083793281002,0.686294078509649,0.804327207400221,0.449163732394364,0.901419993644316,0.476017949144093,0.0883402602096115,0.731436747435705,0.964178727966445,1.06545059307216,0.589554612937427,0.389039062553196,0.615269860401706,1.06490317540041
"92",-0.184972364395701,-0.130850907328726,-0.192338373063723,-0.0775116162615983,-0.290787654631309,0.0106443938946676,-0.187055646026131,-0.433908457358171,-0.170327207530255,0.011604014361724,-0.0125927766218448,-0.150692008592328,-0.314628045828625,-0.124617860782283,0.0133078780391966
"93",-0.181211502688929,-0.0943301768319613,-0.0892585045253438,-0.173074610549324,-0.274960558936219,-0.00350101345126308,-0.300240938428801,-0.461269299016601,-0.160804616205862,0.0202234660833409,0.0367499577544452,-0.187655770861875,-0.301843834741296,-0.18117307905533,0.00532593924586067
"94",-0.166600099850225,-0.0991082670714198,-0.111631003680346,0.0160715649097829,-0.2916637889357,0.0367596200887355,-0.401630277555607,-0.404103728476118,-0.0967316987188389,0.0356903645584132,0.0536413915874832,-0.212361755262219,-0.289047847803057,-0.168864992018818,0.030373928813703
"95",-0.199705884504793,-0.147946399389911,-0.0925506236987085,-0.133382234631582,-0.203350707371555,0.0500994379593609,-0.325679372606237,-0.452164478925923,-0.0502584244413803,0.0586263717786275,-0.0726386846986892,-0.18685385910476,-0.35235862050431,-0.0294197177005008,0.00723594951280004
"96",-0.186259955096937,-0.0707283578480093,-0.111260755705201,-0.0170560747663588,-0.223148183302327,0.01957496321139,-0.303663856029303,-0.430149199210053,-0.188450852002251,0.0268477037729102,0.0426454792184257,-0.187198835054278,-0.32373556758966,0.0325868887059202,0.0178401198420304
"97",-0.185694774647175,-0.146550948826331,-0.163880196691999,-0.121370058312787,-0.228729040178948,0.0205511917659804,-0.381085829369673,-0.413015029078124,-0.162278865034389,-0.00379853983705325,-0.047856936507824,-0.153576897834172,-0.320590988100012,0.0118410121412913,0.046877627669708
"98",-0.140914250947859,0.0247329845084765,-0.106846852844257,-0.0445249254367301,-0.17803800339376,0.0878040214241809,-0.244373971412196,-0.42006910499661,0.00353649286298885,0.00751597535677417,0.103622684453438,-0.169854256550561,-0.28162598233535,0.0206778493366595,0.058428663328947
"99",-0.124678209965792,-0.0524822542018167,0.00712699863803468,0.02925518494222,-0.179817119265672,0.122958248963456,0.0745520980669452,-0.335894055790416,0.0618371064272714,-0.0307508468816131,0.201518356518002,-0.179433664259926,-0.247644558613522,0.0260312464875769,0.00205821817112617
"100",-0.118429516632971,-0.176589409162939,-0.0595378135316657,-0.107808941504749,-0.129144368579689,0.0239441467132115,-0.274682468073293,-0.453559020539757,-0.0310906843812759,0.0547613906283717,0.0987009601598827,-0.176669339136411,-0.264948206650743,0.218066267904924,0.119336751521694
